0.48;0.99177;0.99177;3.32E-12
0.481;0.991852;0.991852;3.29E-12
0.482;0.991933;0.991933;3.27E-12
0.483;0.992013;0.992013;3.24E-12
0.484;0.992093;0.992093;3.22E-12
0.485;0.992172;0.992172;3.19E-12
0.486;0.99225;0.99225;3.17E-12
0.487;0.992327;0.992327;3.14E-12
0.488;0.992403;0.992403;3.12E-12
0.489;0.992479;0.992479;3.09E-12
0.49;0.992553;0.992553;3.07E-12
0.491;0.992628;0.992628;3.04E-12
0.492;0.992701;0.992701;3.02E-12
0.493;0.992773;0.992773;2.99E-12
0.494;0.992845;0.992845;2.97E-12
0.495;0.992917;0.992917;2.95E-12
0.496;0.992987;0.992987;2.92E-12
0.497;0.993057;0.993057;2.90E-12
0.498;0.993126;0.993126;2.88E-12
0.499;0.993194;0.993194;2.85E-12
0.5;0.993262;0.993262;2.83E-12
0.501;0.993329;0.993329;2.81E-12
0.502;0.993395;0.993395;2.79E-12
0.503;0.993461;0.993461;2.76E-12
0.504;0.993526;0.993526;2.74E-12
0.505;0.993591;0.993591;2.72E-12
0.506;0.993654;0.993654;2.70E-12
0.507;0.993718;0.993718;2.68E-12
0.508;0.99378;0.99378;2.66E-12
0.509;0.993842;0.993842;2.63E-12
0.51;0.993903;0.993903;2.61E-12
0.511;0.993964;0.993964;2.59E-12
0.512;0.994024;0.994024;2.57E-12
0.513;0.994083;0.994083;2.55E-12
0.514;0.994142;0.994142;2.53E-12
0.515;0.994201;0.994201;2.51E-12
0.516;0.994258;0.994258;2.49E-12
0.517;0.994315;0.994315;2.47E-12
0.518;0.994372;0.994372;2.45E-12
0.519;0.994428;0.994428;2.43E-12
0.52;0.994483;0.994483;2.41E-12
0.521;0.994538;0.994538;2.39E-12
0.522;0.994593;0.994593;2.37E-12
0.523;0.994646;0.994646;2.35E-12
0.524;0.9947;0.9947;2.33E-12
0.525;0.994752;0.994752;2.32E-12
0.526;0.994805;0.994805;2.30E-12
0.527;0.994856;0.994856;2.28E-12
0.528;0.994908;0.994908;2.26E-12
0.529;0.994958;0.994958;2.24E-12
0.53;0.995008;0.995008;2.22E-12
0.531;0.995058;0.995058;2.21E-12
0.532;0.995107;0.995107;2.19E-12
0.533;0.995156;0.995156;2.17E-12
0.534;0.995204;0.995204;2.15E-12
0.535;0.995252;0.995252;2.13E-12
0.536;0.995299;0.995299;2.12E-12
0.537;0.995346;0.995346;2.10E-12
0.538;0.995392;0.995392;2.08E-12
0.539;0.995438;0.995438;2.07E-12
0.54;0.995483;0.995483;2.05E-12
0.541;0.995528;0.995528;2.03E-12
0.542;0.995573;0.995573;2.02E-12
0.543;0.995617;0.995617;2.00E-12
0.544;0.995661;0.995661;1.98E-12
0.545;0.995704;0.995704;1.97E-12
0.546;0.995746;0.995746;1.95E-12
0.547;0.995789;0.995789;1.94E-12
0.548;0.995831;0.995831;1.92E-12
0.549;0.995872;0.995872;1.90E-12
0.55;0.995913;0.995913;1.89E-12
0.551;0.995954;0.995954;1.87E-12
0.552;0.995994;0.995994;1.86E-12
0.553;0.996034;0.996034;1.84E-12
0.554;0.996073;0.996073;1.83E-12
0.555;0.996113;0.996113;1.81E-12
0.556;0.996151;0.996151;1.80E-12
0.557;0.99619;0.99619;1.78E-12
0.558;0.996227;0.996227;1.77E-12
0.559;0.996265;0.996265;1.75E-12
0.56;0.996302;0.996302;1.74E-12
0.561;0.996339;0.996339;1.73E-12
0.562;0.996375;0.996375;1.71E-12
0.563;0.996411;0.996411;1.70E-12
0.564;0.996447;0.996447;1.68E-12
0.565;0.996482;0.996482;1.67E-12
0.566;0.996517;0.996517;1.66E-12
0.567;0.996552;0.996552;1.64E-12
0.568;0.996586;0.996586;1.63E-12
0.569;0.99662;0.99662;1.62E-12
0.57;0.996654;0.996654;1.60E-12
0.571;0.996687;0.996687;1.59E-12
0.572;0.99672;0.99672;1.58E-12
0.573;0.996753;0.996753;1.56E-12
0.574;0.996785;0.996785;1.55E-12
0.575;0.996817;0.996817;1.54E-12
0.576;0.996849;0.996849;1.52E-12
0.577;0.99688;0.99688;1.51E-12
0.578;0.996911;0.996911;1.50E-12
0.579;0.996942;0.996942;1.49E-12
0.58;0.996972;0.996972;1.48E-12
0.581;0.997003;0.997003;1.46E-12
0.582;0.997032;0.997032;1.45E-12
